split	sample_id	status	reason	hr_mean_brightness	hr_bright_ratio	lr_mean_brightness	lr_bright_ratio	hr_path	lr_path
train_64_256	000119	kept	kept	187.317719	0.080582	127.396156	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000119.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000119.tif
train_64_256	000120	kept	kept	198.499298	0.119766	140.441727	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000120.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000120.tif
train_64_256	000121	rejected	planet_bright_ratio	220.241562	0.402771	190.379059	0.188232	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000121.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000121.tif
train_64_256	000122	rejected	planet_bright_ratio	210.473236	0.563934	183.682953	0.101807	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000122.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000122.tif
train_64_256	000123	rejected	planet_mean_brightness	245.862473	0.793839	200.038498	0.079834	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000123.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000123.tif
train_64_256	000124	rejected	planet_bright_ratio	223.896759	0.442093	206.085205	0.095947	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000124.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000124.tif
train_64_256	000125	kept	kept	138.905350	0.011551	129.329758	0.004639	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000125.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000125.tif
train_64_256	000126	kept	kept	51.902550	0.000000	52.682213	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000126.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000126.tif
train_64_256	000127	kept	kept	128.517563	0.000000	109.244629	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000127.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000127.tif
train_64_256	000128	kept	kept	139.596909	0.000000	132.882736	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000128.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000128.tif
train_64_256	000129	kept	kept	170.045715	0.007004	120.217613	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000129.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000129.tif
train_64_256	000130	kept	kept	136.089691	0.000488	71.161621	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000130.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000130.tif
train_64_256	000131	kept	kept	191.069931	0.033264	152.401123	0.019775	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000131.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000131.tif
train_64_256	000132	kept	kept	156.264282	0.033890	122.630859	0.000732	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000132.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000132.tif
train_64_256	000133	kept	kept	120.627945	0.010025	79.345543	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000133.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000133.tif
train_64_256	000134	kept	kept	166.656265	0.055084	126.173264	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000134.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000134.tif
train_64_256	000135	kept	kept	214.437729	0.116180	139.319733	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000135.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000135.tif
train_64_256	000136	kept	kept	195.459808	0.062210	134.878510	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000136.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000136.tif
train_64_256	000137	kept	kept	196.758804	0.195999	170.108231	0.086670	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000137.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000137.tif
train_64_256	000138	rejected	planet_bright_ratio	202.556351	0.516418	181.334061	0.266113	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000138.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000138.tif
train_64_256	000139	kept	kept	138.443726	0.320541	119.628250	0.143066	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000139.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000139.tif
train_64_256	000140	kept	kept	218.945480	0.095627	200.486572	0.016602	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000140.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000140.tif
train_64_256	000141	kept	kept	109.039581	0.141937	107.754883	0.027100	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000141.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000141.tif
train_64_256	000142	kept	kept	51.545048	0.000000	52.447998	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000142.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000142.tif
train_64_256	000143	kept	kept	165.325439	0.012573	140.912018	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000143.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000143.tif
train_64_256	000144	kept	kept	130.158356	0.000000	124.087975	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000144.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000144.tif
train_64_256	000145	kept	kept	138.254211	0.000000	88.834068	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000145.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000145.tif
train_64_256	000146	kept	kept	135.147720	0.000046	72.392166	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000146.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000146.tif
train_64_256	000147	kept	kept	179.733200	0.014374	148.970795	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000147.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000147.tif
train_64_256	000148	kept	kept	193.970978	0.097748	144.979736	0.002441	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000148.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000148.tif
train_64_256	000149	kept	kept	97.140961	0.000000	69.813477	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000149.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000149.tif
train_64_256	000150	kept	kept	167.367477	0.206299	134.210617	0.015869	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000150.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000150.tif
train_64_256	000151	kept	kept	213.441696	0.208450	144.522614	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000151.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000151.tif
train_64_256	000152	kept	kept	178.351608	0.104706	130.242752	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000152.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000152.tif
train_64_256	000153	kept	kept	182.392960	0.047836	147.778397	0.002686	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000153.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000153.tif
train_64_256	000154	kept	kept	81.653984	0.000000	75.221115	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000154.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000154.tif
train_64_256	000155	rejected	planet_bright_ratio	162.158249	0.363358	139.482910	0.126221	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000155.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000155.tif
train_64_256	000156	kept	kept	148.197998	0.075562	137.950439	0.047607	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000156.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000156.tif
train_64_256	000157	kept	kept	216.619522	0.229843	196.184082	0.067139	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000157.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000157.tif
train_64_256	000158	kept	kept	176.743439	0.068756	155.609375	0.072510	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000158.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000158.tif
train_64_256	000159	kept	kept	65.431961	0.008789	54.892414	0.003174	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000159.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000159.tif
train_64_256	000160	kept	kept	157.873611	0.000092	145.823410	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000160.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000160.tif
train_64_256	000161	kept	kept	101.080399	0.000000	68.769608	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000161.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000161.tif
train_64_256	000162	kept	kept	152.851883	0.000000	102.384521	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000162.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000162.tif
train_64_256	000163	kept	kept	157.806503	0.000198	118.849609	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000163.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000163.tif
train_64_256	000164	kept	kept	183.898804	0.000153	122.292969	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000164.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000164.tif
train_64_256	000165	kept	kept	207.655334	0.121490	140.627930	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000165.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000165.tif
train_64_256	000166	kept	kept	108.931862	0.000000	73.117432	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000166.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000166.tif
train_64_256	000167	kept	kept	172.107330	0.010895	108.255203	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000167.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000167.tif
train_64_256	000168	kept	kept	184.133865	0.069763	126.573647	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000168.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000168.tif
train_64_256	000169	kept	kept	175.608093	0.119568	150.481354	0.061035	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000169.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000169.tif
train_64_256	000170	rejected	planet_bright_ratio	229.172867	0.714081	213.136963	0.442139	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000170.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000170.tif
train_64_256	000171	rejected	planet_mean_brightness	241.651291	0.610214	201.518967	0.156982	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000171.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000171.tif
train_64_256	000172	rejected	planet_bright_ratio	191.111877	0.472839	181.650970	0.177979	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000172.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000172.tif
train_64_256	000173	kept	kept	194.911530	0.003601	176.666595	0.001953	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000173.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000173.tif
train_64_256	000174	kept	kept	184.273758	0.113571	165.014496	0.137695	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000174.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000174.tif
train_64_256	000175	kept	kept	131.389755	0.000000	110.398270	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000175.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000175.tif
train_64_256	000176	kept	kept	146.555466	0.000000	146.912262	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000176.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000176.tif
train_64_256	000177	kept	kept	125.076347	0.000000	84.097824	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000177.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000177.tif
train_64_256	000178	kept	kept	149.285095	0.000626	97.349281	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000178.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000178.tif
train_64_256	000179	kept	kept	157.590515	0.000000	119.434975	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000179.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000179.tif
train_64_256	000180	kept	kept	196.487534	0.026749	131.066803	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000180.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000180.tif
train_64_256	000181	kept	kept	155.908997	0.004028	109.360428	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000181.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000181.tif
train_64_256	000182	kept	kept	173.072815	0.011887	124.540123	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000182.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000182.tif
train_64_256	000183	kept	kept	117.596512	0.000000	78.491127	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000183.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000183.tif
train_64_256	000184	kept	kept	205.454361	0.126221	143.503250	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000184.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000184.tif
train_64_256	000185	kept	kept	205.682953	0.010178	177.331787	0.001953	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000185.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000185.tif
train_64_256	000186	kept	kept	204.611526	0.313461	173.609451	0.142578	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000186.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000186.tif
train_64_256	000187	kept	kept	82.319443	0.005783	78.225021	0.005127	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000187.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000187.tif
train_64_256	000188	rejected	planet_bright_ratio	234.785522	0.436310	221.485992	0.251465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000188.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000188.tif
train_64_256	000189	kept	kept	196.146591	0.007385	187.164398	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000189.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000189.tif
train_64_256	000190	kept	kept	55.479500	0.000000	51.921062	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000190.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000190.tif
train_64_256	000191	kept	kept	127.893845	0.000366	108.680740	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000191.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000191.tif
train_64_256	000192	kept	kept	103.729294	0.000000	102.383141	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000192.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000192.tif
train_64_256	000193	kept	kept	176.077545	0.007736	114.158531	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000193.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000193.tif
train_64_256	000194	kept	kept	165.021622	0.002579	78.356529	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000194.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000194.tif
train_64_256	000195	kept	kept	169.952850	0.117661	133.472809	0.078125	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000195.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000195.tif
train_64_256	000196	kept	kept	212.282791	0.059769	142.247559	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000196.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000196.tif
train_64_256	000197	kept	kept	155.547867	0.004211	115.210693	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000197.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000197.tif
train_64_256	000198	kept	kept	182.315063	0.155502	142.920807	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000198.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000198.tif
train_64_256	000199	kept	kept	182.101608	0.137009	119.656326	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000199.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000199.tif
train_64_256	000200	kept	kept	201.582443	0.074814	141.548584	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000200.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000200.tif
train_64_256	000201	kept	kept	193.603485	0.218887	152.098877	0.031494	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000201.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000201.tif
train_64_256	000202	kept	kept	178.917068	0.346741	152.804443	0.115234	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000202.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000202.tif
train_64_256	000203	kept	kept	184.095154	0.000168	141.070892	0.001221	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000203.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000203.tif
train_64_256	000204	kept	kept	218.224350	0.073212	195.247314	0.045166	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000204.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000204.tif
train_64_256	000205	kept	kept	226.970978	0.262985	212.206299	0.182373	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000205.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000205.tif
train_64_256	000206	kept	kept	174.901337	0.043015	144.389404	0.005127	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000206.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000206.tif
train_64_256	000207	kept	kept	182.488327	0.002853	143.701828	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/000207.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/000207.tif
